Apply URL,ID,Company,Role,Location,Category,Status,Score,Overall Fit %,Confidence Score,Date Added,Date Evaluated,Date Applied,Suitability Reason
https://gdit.wd5.myworkdayjobs.com/external_career_site/job/USA-MD-Annapolis-Junction/Junior-Software-Developer--Active-TS-SCI-with-Poly-Required-_RQ212931,241,General Dynamics Information Technology,Junior Software Developer - Active TS/SCI with Poly Required,"Annapolis Junction, MD",SWE,Closed (Removed from List),3,70.0,85.0,2026-06-28 05:44:04,2026-06-28 06:08:39,,"Candidate holds a BS in Computer Science (UCSD) and is pursuing an MS in Computer Science (ASU), matching the degree requirement. Has 0-3 years of experience (current role since Dec 2025, plus internships). Skills include Java, Python, AWS, Docker, Agile, and software development, aligning with key technologies. However, lacks Kotlin, Kafka, Cassandra, DynamoDB, Kubernetes, and GitLab CI/CD. Requires TS/SCI with Polygraph clearance, which candidate does not possess."
https://job-boards.greenhouse.io/twitch/jobs/8519628002,57,Twitch,Software Engineer 1,SF,SWE,Closed (Removed from List),3,70.0,80.0,2026-06-13 22:31:37,2026-06-14 00:59:52,,"The candidate has a strong academic background in CS/Data Science and relevant technical skills, but the role requires 2+ years of professional experience, which the candidate may not have (expected graduation May 2027). The candidate's experience with ML, LLMs, and data engineering aligns with bonus points, but lacks direct experience with Golang, React, and AWS services like DynamoDB, Lambda, SQS, Kinesis. The role is a Software Engineer I, which is entry-level, but the experience requirement is a potential gap."
https://mthree.com/careers/job/?gh_jid=4686871006,10,mthree,C++ Junior Software Developer,United Kingdom,SWE,Ineligible (Non-US/Canada),3,65.0,75.0,2026-06-13 22:31:37,2026-06-14 01:39:14,,"The candidate has a strong academic background in Computer Science and Data Science, and possesses many relevant technical skills (C++, Python, MongoDB, Unix). However, the role is specifically for a C++ Junior Developer with a focus on large-scale software engineering, and the candidate's experience is more heavily weighted towards machine learning, data science, and Python. While they have C++ listed as a language, their project experience does not demonstrate deep C++ development. Additionally, the role requires Oracle, which is not in the candidate's profile. The candidate meets the degree and experience level requirements, but the technical alignment is partial."
https://simplify.jobs/p/833e196c-4b71-4fcb-8f56-00d0ea48c01a/Founding-Engineer,102,Absurd,Founding Engineer,SF,SWE,Closed (Removed from List),3,65.0,70.0,2026-06-13 22:31:37,2026-06-14 01:01:20,,"The candidate's profile shows strong alignment with the job's core requirements: Python, LLM agent systems, tool-calling, and full-stack development. However, the role is for a Founding Engineer at a startup, which typically expects 4+ years of experience, and the candidate is still a Master's student graduating in 2027. The candidate lacks experience with specific frameworks like LangChain, LangGraph, and Claude SDK, and has no mention of media pipelines or video tooling. Despite these gaps, the candidate's hands-on experience with agentic AI (LiteLLM tool-calling loops) and full-stack skills (React, TypeScript) make them a potential match, but not a strong one."
https://braincorp.com/open-positions?gh_jid=8490301002,188,Brain Corp,Software Engineer 1,"San Diego, CA",Hardware,Closed (Removed from List),3,65.0,80.0,2026-06-13 22:31:37,2026-06-14 01:14:44,,"The candidate's background in CS/Data Science and 0-2 years experience aligns with the role. However, the job requires C++ and embedded systems experience, which the candidate lacks. The candidate has strong Python skills and some computer vision experience, but the core requirement for C++ and embedded systems is a gap."
https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030195,258,Sierra Nevada Corporation,Software Engineer 1,"Lone Tree, CO",SWE,Closed (Removed from List),3,62.0,72.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
https://jobs.ashbyhq.com/batoncorporation/bb3ab630-5e59-48b5-9794-00a225879a66,108,Baton Corporation,Junior Full Stack Engineer,"New York, NY",SWE,Closed (Removed from List),3,60.0,75.0,2026-06-13 22:31:37,2026-06-14 01:02:01,,"The candidate has a strong academic background in CS/Data Science and relevant technical skills, but the role requires specific full-stack technologies (TypeScript, React, Next.js, Node.js) and a focus on frontend/backend integration that is not the candidate's primary strength. The candidate's experience is more in ML/data engineering, with some exposure to JavaScript/TypeScript and React listed in their skills matrix, but lacks depth in production full-stack development. The role is for an early-career engineer (0-3 years), which aligns with the candidate's profile. However, the candidate's core experience is in ML/data pipelines, not full-stack engineering, leading to a medium priority match."
https://zebra.wd501.myworkdayjobs.com/Zebra_careers/job/Montreal-Canada/Software-Engineer-I_JR102006,295,Zebra Technologies,Software Engineer 1,"Montreal, QC, Canada",SWE,Closed (Removed from List),3,55.0,35.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
https://relx.wd3.myworkdayjobs.com/en-US/relx/job/Cardiff/Software-Engineer-I_R112653-1,6,RELX,Software Engineer 1,"Cardiff, UK",SWE,Ineligible (Non-US/Canada),3,55.0,85.0,2026-06-13 22:31:37,2026-06-13 22:33:25,,"Score 2 (Medium Priority / Potential Match). The candidate is a strong technical fit overall, but there are notable gaps in the specific technologies required by this role. The job is a Software Engineer I (entry-level) in Cardiff, requiring 0-3 years experience, which aligns well with the candidate's profile (Master's expected 2027, Bachelor's 2025). The candidate's degree in CS/Data Science meets the educational requirements. However, the role heavily emphasizes PHP (Laravel or similar), Go, and front-end frameworks as core stack components. The candidate has Python, JavaScript, TypeScript, React, and general web development exposure, but has NO listed experience with PHP, Laravel, or Go. The role also mentions test automation tools (Postman, Playwright) and CI/CD (GitHub) — the candidate has no explicit mention of these. While the candidate is a strong engineer with ML/data science depth, the primary stack mismatch (PHP/Go vs. Python/ML stack) makes this a medium priority rather than a strong match."
https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Honeywell/job/145266,186,Honeywell,Embedded Engineer 1,"North Haven, CT",Hardware,Closed (Removed from List),3,50.0,70.0,2026-06-13 22:31:37,2026-06-14 01:03:24,,"The candidate has a strong academic background in Computer Science and Data Science, and possesses programming skills in C/C++ and experience with Linux, which are core requirements. However, the role is specifically for an Embedded Engineer with emphasis on embedded systems, RTOS, MCU architecture, and hardware-software integration, which are not directly evident in the candidate's profile. The candidate's experience is more focused on machine learning, data engineering, and software development rather than embedded systems. While the candidate has foundational skills that could be transferable, there is a significant gap in domain-specific embedded engineering experience. Therefore, this is a medium priority match."
https://job-boards.greenhouse.io/applytotruebuilt/jobs/4588866004,118,TrueBuilt,Founding Engineer,Remote in USA,SWE,Ineligible,3,48.0,70.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:48 | +remote-US +full-stack-interest | -experienced-required -NextJS -0to1-proven -founding
https://relx.wd3.myworkdayjobs.com/en-US/RiskSolutions/job/Cardiff/Software-Engineer-I_R112653,7,LexisNexis Risk Solutions,Software Engineer 1,"Cardiff, UK",SWE,Ineligible (Non-US/Canada),3,45.0,85.0,2026-06-13 22:31:37,2026-06-13 22:33:38,,"The candidate is a strong match in terms of education level (Master's in CS, expected 2027) and years of experience (0-3 years, entry-level). The role is a Software Engineer I position, which aligns with the candidate's target titles. However, the job heavily emphasizes PHP development with modern frameworks (Laravel or similar), Go, and front-end frameworks — technologies that are not present in the candidate's technical skills matrix. The candidate's strengths lie in Python, ML/AI, data engineering, and AWS, which are partially relevant (Python is mentioned as a 'nice to have' interest). The candidate lacks direct PHP, Go, and front-end framework experience, which are core requirements. This makes it a medium priority match — the candidate has the right seniority and general engineering aptitude, but there are significant technical gaps in the specific stack required."
https://jobs.smartrecruiters.com/Sandisk/744000131987189,2,Sandisk,System Product Engineer New Grad,"Milpitas, CA",SWE,Ineligible,3,42.0,80.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:42 | +Python +new-grad-title +ML-anomaly | -Senior/Staff-level -EE/CE-focus -QEMU/firmware
https://ejrz.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_5001/job/44324,140,VITAS Healthcare,Junior Strategy & Innovation Analyst,"Miami, FL",DS_ML,Ineligible,3,42.0,74.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:42 | +entry-level +SQL +analyst | -PowerBI/Power-Platform -not-SWE/DS -Miami -low-tech
https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-CA-EL-SEGUNDO-R01--2000-E-Imperial-Hwy--BLDG-R01/XMLNAME-2026-Raytheon-Full-Time--Software-Engineer-I---Onsite-_01849599,30,RTX,Software Engineer 1,"El Segundo, CA",SWE,Closed (Removed from List),3,40.0,85.0,2026-06-13 22:31:37,2026-06-14 00:01:56,,"The candidate is a strong technical match in terms of education (MS in CS, BS in Data Science with 3.9 GPA) and possesses many relevant programming skills (C, C++, Python, Linux, Agile experience). However, this role has critical blockers: (1) The job requires U.S. citizenship and the ability to obtain a DoD Secret security clearance — the candidate's profile does not mention citizenship status. (2) The role requires a minimum of 1 year of progressive experience in embedded software development, specifically with C/C++/ADA in radar-development software, and experience with RTOS like VxWorks. While the candidate knows C/C++, their experience is heavily weighted toward ML/data science pipelines, not embedded systems or real-time operating systems. (3) The role is specifically for embedded/radar software engineering, which is a domain mismatch with the candidate's data science / ML engineering background. The candidate's technical skills are impressive but not aligned with the embedded systems, radar, or defense domain focus of this role. Score 2 because the candidate meets the degree requirement and has some overlapping technical skills (C/C++, Python, Linux, Agile), but significant domain and security clearance gaps exist."
